MachineIdentifier,ProductName,EngineVersion,AppVersion,AvSigVersion,IsBeta,RtpStateBitfield,IsSxsPassiveMode,DefaultBrowsersIdentifier,AVProductStatesIdentifier,AVProductsInstalled,AVProductsEnabled,HasTpm,CountryIdentifier,CityIdentifier,OrganizationIdentifier,GeoNameIdentifier,LocaleEnglishNameIdentifier,Platform,Processor,OsVer,OsBuild,OsSuite,OsPlatformSubRelease,OsBuildLab,SkuEdition,IsProtected,AutoSampleOptIn,PuaMode,SMode,IeVerIdentifier,SmartScreen,Firewall,UacLuaenable,Census_MDC2FormFactor,Census_DeviceFamily,Census_OEMNameIdentifier,Census_OEMModelIdentifier,Census_ProcessorCoreCount,Census_ProcessorManufacturerIdentifier,Census_ProcessorModelIdentifier,Census_ProcessorClass,Census_PrimaryDiskTotalCapacity,Census_PrimaryDiskTypeName,Census_SystemVolumeTotalCapacity,Census_HasOpticalDiskDrive,Census_TotalPhysicalRAM,Census_ChassisTypeName,Census_InternalPrimaryDiagonalDisplaySizeInInches,Census_InternalPrimaryDisplayResolutionHorizontal,Census_InternalPrimaryDisplayResolutionVertical,Census_PowerPlatformRoleName,Census_InternalBatteryType,Census_InternalBatteryNumberOfCharges,Census_OSVersion,Census_OSArchitecture,Census_OSBranch,Census_OSBuildNumber,Census_OSBuildRevision,Census_OSEdition,Census_OSSkuName,Census_OSInstallTypeName,Census_OSInstallLanguageIdentifier,Census_OSUILocaleIdentifier,Census_OSWUAutoUpdateOptionsName,Census_IsPortableOperatingSystem,Census_GenuineStateName,Census_ActivationChannel,Census_IsFlightingInternal,Census_IsFlightsDisabled,Census_FlightRing,Census_ThresholdOptIn,Census_FirmwareManufacturerIdentifier,Census_FirmwareVersionIdentifier,Census_IsSecureBootEnabled,Census_IsWIMBootEnabled,Census_IsVirtualDevice,Census_IsTouchEnabled,Census_IsPenCapable,Census_IsAlwaysOnAlwaysConnectedCapable,Wdft_IsGamer,Wdft_RegionIdentifier,HasDetections
0001bf81338f755715e05890de7dffe9,win8defender,1.1.15100.1,4.18.1807.18075,1.273.894.0,0,7.0,0,,53447.0,1.0,1.0,1,167,860.0,,276,74,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,1443.0,275832.0,4.0,5.0,2684.0,,476940.0,HDD,234434.0,0,4096.0,Desktop,18.5,1366.0,768.0,Desktop,,4294967295.0,10.0.17134.191,amd64,rs4_release,17134,191,Professional,PROFESSIONAL,UUPUpgrade,7.0,30,FullAuto,0,IS_GENUINE,OEM:NONSLP,,0.0,Retail,,355.0,7266.0,1,,0.0,0,0,0.0,1.0,11.0,0
0001c1955d02d3dc1d3c0d3093f33f2f,win8defender,1.1.15000.2,4.9.10586.1106,1.271.676.0,0,7.0,0,,53447.0,1.0,1.0,1,149,,27.0,181,56,windows10,x64,10.0.0.0,10586,768,th2,10586.1176.amd64fre.th2_release_sec.170913-1848,Home,1.0,0,,0.0,74.0,RequireAdmin,1.0,1.0,PCOther,Windows.Desktop,525.0,202581.0,4.0,5.0,1914.0,,29820.0,SSD,29043.0,0,2048.0,Notebook,11.6,1366.0,768.0,Slate,lion,236.0,10.0.10586.1176,amd64,th2_release_sec,10586,1176,Core,CORE,Other,24.0,109,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,142.0,31608.0,0,0.0,0.0,0,0,1.0,0.0,15.0,1
0001c27080f2fd0527263efbdd65d06c,win8defender,1.1.15300.6,4.18.1807.18075,1.277.49.0,0,7.0,0,,15862.0,2.0,1.0,1,220,115637.0,18.0,237,72,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,242491.0,4.0,5.0,2373.0,,953869.0,HDD,938199.0,1,4096.0,Notebook,15.5,1920.0,1080.0,Mobile,lion,0.0,10.0.17134.228,amd64,rs4_release,17134,228,CoreSingleLanguage,CORE_SINGLELANGUAGE,Upgrade,7.0,30,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,554.0,33094.0,1,0.0,0.0,0,0,0.0,0.0,11.0,0
0001c87dc139a533adce41cfc8a4fcc9,win8defender,1.1.15100.1,4.18.1807.18075,1.273.658.0,0,7.0,0,,53447.0,1.0,1.0,1,70,145029.0,,277,75,windows10,x86,10.0.0.0,17134,256,rs4,17134.1.x86fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,317950.0,2.0,5.0,1984.0,,29824.0,SSD,29322.0,0,2048.0,Notebook,11.6,1366.0,768.0,Mobile,,0.0,10.0.17134.48,x86,rs4_release,17134,48,Professional,PROFESSIONAL,UUPUpgrade,8.0,31,UNKNOWN,0,IS_GENUINE,Retail,,0.0,Unknown,,556.0,63069.0,0,,0.0,0,0,0.0,0.0,3.0,1
0001ca275cb604672d986c0b5b857fb8,win8defender,1.1.15100.1,4.9.10586.1106,1.273.848.0,0,7.0,0,,53447.0,1.0,1.0,1,141,92213.0,27.0,167,227,windows10,x64,10.0.0.0,10586,768,th2,10586.1176.amd64fre.th2_release_sec.170913-1848,Home,1.0,0,,0.0,74.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2647.0,274933.0,4.0,5.0,3397.0,,29820.0,SSD,29252.0,0,4096.0,Notebook,13.9,1366.0,768.0,Mobile,lion,0.0,10.0.10586.1176,amd64,th2_release_sec,10586,1176,CoreSingleLanguage,CORE_SINGLELANGUAGE,Other,10.0,35,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,142.0,46577.0,1,0.0,0.0,0,0,0.0,0.0,10.0,1
0001cc2b237f8b5fba286ac5f4aa2122,win8defender,1.1.15100.1,4.18.1807.18075,1.273.625.0,0,7.0,0,,7681.0,3.0,1.0,1,154,108573.0,27.0,198,229,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,189557.0,4.0,5.0,2412.0,,953869.0,HDD,952727.0,0,6144.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.16299.431,amd64,rs3_release_svc_escrow,16299,431,CoreSingleLanguage,CORE_SINGLELANGUAGE,UUPUpgrade,9.0,34,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,556.0,63122.0,1,,0.0,0,0,0.0,0.0,10.0,1
0001cd327a97c0fddb52347c7901462c,win8defender,1.1.15000.2,4.18.1806.18062,1.271.501.0,0,7.0,0,,9471.0,2.0,1.0,1,45,128739.0,,63,219,windows10,x86,10.0.0.0,16299,256,rs3,16299.15.x86fre.rs3_release.170928-1534,Pro,0.0,0,,0.0,117.0,,1.0,1.0,Notebook,Windows.Desktop,585.0,186072.0,2.0,5.0,1884.0,,238475.0,HDD,237974.0,0,1536.0,Other,8.9,1024.0,600.0,Mobile,,0.0,10.0.16299.431,x86,rs3_release,16299,431,Professional,PROFESSIONAL,Upgrade,9.0,34,Off,0,IS_GENUINE,Retail,,0.0,Retail,,127.0,71898.0,0,,0.0,0,0,0.0,0.0,10.0,1
0001cd58a01d435f645f86923895b0c2,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1660.0,0,7.0,0,,53447.0,1.0,1.0,1,97,80688.0,18.0,126,124,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,Off,1.0,1.0,Desktop,Windows.Desktop,2102.0,245507.0,4.0,1.0,87.0,,953869.0,HDD,940360.0,0,8192.0,Desktop,23.0,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.112,amd64,rs4_release,17134,112,Core,CORE,UUPUpgrade,18.0,72,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,OEM:DM,,0.0,Retail,,93.0,33066.0,0,,0.0,0,0,0.0,1.0,15.0,1
0001ce546ccbf01b9f29966d96b15dd9,win8defender,1.1.13303.0,4.9.10586.1106,1.233.643.0,0,7.0,0,1616.0,41571.0,2.0,1.0,1,195,10222.0,,68,51,windows10,x86,10.0.0.0,10586,768,th2,10586.1176.x86fre.th2_release_sec.170913-1848,Home,1.0,0,,,74.0,RequireAdmin,1.0,1.0,Detachable,Windows.Desktop,525.0,314077.0,4.0,5.0,1853.0,,29824.0,SSD,28444.0,0,2048.0,Notebook,10.4,1368.0,768.0,Slate,lion,17.0,10.0.10586.1176,x86,th2_release_sec,10586,1176,Core,CORE,Update,3.0,20,Notify,0,IS_GENUINE,Retail,,0.0,Retail,0.0,142.0,60554.0,1,0.0,0.0,1,0,1.0,1.0,3.0,0
0001d10b6d508037ba0e577746e51d18,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1749.0,0,7.0,0,,53447.0,1.0,1.0,1,214,58607.0,27.0,277,75,windows10,x64,10.0.0.0,14393,256,rs1,14393.0.amd64fre.rs1_release.160715-1616,Pro,1.0,0,,0.0,94.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,4589.0,313586.0,12.0,5.0,3117.0,,228944.0,SSD,228263.0,0,16384.0,Desktop,27.0,1920.0,1080.0,Desktop,,,10.0.14393.0,amd64,rs1_release,14393,0,Professional,PROFESSIONAL,IBSClean,7.0,30,UNKNOWN,0,IS_GENUINE,Volume:GVLK,,0.0,Retail,,142.0,3549.0,0,,0.0,0,0,0.0,1.0,1.0,1
0001d2c093d9b08bf90c529cf5e75112,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1011.0,0,7.0,0,,53447.0,1.0,1.0,1,45,130243.0,27.0,277,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,2102.0,245824.0,4.0,5.0,2660.0,,244198.0,SSD,242704.0,0,6144.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,554.0,33177.0,1,,0.0,0,0,0.0,0.0,10.0,0
0001d466a63eda61d3f4ef51d290ae6b,win8defender,1.1.14800.3,4.14.17613.18039,1.267.1076.0,0,7.0,0,,53447.0,1.0,1.0,1,159,66064.0,,294,75,windows10,x64,10.0.0.0,15063,256,rs2,15063.0.amd64fre.rs2_release.170317-1834,Pro,1.0,0,,0.0,108.0,ExistsNotSet,1.0,1.0,Convertible,Windows.Desktop,2161.0,332127.0,4.0,5.0,2238.0,,30533.0,SSD,30304.0,0,4096.0,Notebook,11.6,1366.0,768.0,Mobile,,0.0,10.0.15063.1029,amd64,rs2_release,15063,1029,Professional,PROFESSIONAL,Upgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,12416.0,1,,0.0,1,0,0.0,0.0,11.0,0
0001d61cb8849dcc0fbb4350dd90b8b3,win8defender,1.1.14104.0,4.12.16299.15,1.251.42.0,0,7.0,0,239.0,53447.0,1.0,1.0,1,51,39124.0,27.0,98,103,windows10,x64,10.0.0.0,16299,256,rs3,16299.15.amd64fre.rs3_release.170928-1534,Cloud,1.0,0,,0.0,111.0,Off,1.0,1.0,Notebook,Windows.Desktop,2668.0,172078.0,2.0,5.0,2097.0,,29820.0,SSD,28542.0,0,2048.0,Notebook,11.6,1366.0,768.0,Mobile,,1.0,10.0.16299.15,amd64,rs3_release,16299,15,Cloud,CLOUD,Other,5.0,26,UNKNOWN,0,OFFLINE,OEM:DM,,0.0,Unknown,,628.0,15820.0,1,,,0,0,0.0,0.0,6.0,0
0001d97b0550f6dd91ab4eddf4992d9d,win8defender,1.1.15100.1,4.18.1807.18075,1.273.679.0,0,7.0,0,,53447.0,1.0,1.0,1,41,130775.0,,52,217,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,4730.0,310837.0,4.0,5.0,2296.0,,715404.0,HDD,704278.0,0,6144.0,Notebook,14.0,1366.0,768.0,Mobile,,203.0,10.0.17134.165,amd64,rs4_release,17134,165,CoreSingleLanguage,CORE_SINGLELANGUAGE,IBSClean,10.0,35,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,556.0,7145.0,1,,0.0,0,0,0.0,1.0,10.0,1
0001e8668d49e79480f8987807991ff5,win8defender,1.1.15100.1,4.13.17134.1,1.273.845.0,0,7.0,0,,53447.0,1.0,1.0,1,12,19691.0,18.0,15,58,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,318738.0,4.0,5.0,3026.0,,244198.0,SSD,243422.0,0,12288.0,Notebook,13.2,3200.0,1800.0,Mobile,,39.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,62092.0,1,,0.0,1,0,0.0,0.0,2.0,0
0001e88bd9d4aba16856e65b72250eec,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1051.0,0,5.0,0,,3371.0,2.0,1.0,1,137,166877.0,18.0,160,74,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Convertible,Windows.Desktop,2206.0,246003.0,4.0,5.0,2535.0,,476940.0,HDD,448399.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.16299.492,amd64,rs3_release_svc_escrow,16299,492,Core,CORE,Update,7.0,30,UNKNOWN,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,554.0,33094.0,1,0.0,0.0,1,0,0.0,0.0,3.0,0
0001e8b577b37850f44dff7a97875aa8,win8defender,1.1.15100.1,4.12.17007.18022,1.273.1574.0,0,7.0,0,,46669.0,2.0,1.0,1,141,92213.0,27.0,167,227,windows10,x64,10.0.0.0,14393,768,rs1,14393.1914.amd64fre.rs1_release_inmarket.171117-1700,Home,1.0,0,,0.0,96.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,245824.0,4.0,1.0,77.0,,953869.0,HDD,931743.0,0,12288.0,Notebook,15.5,1366.0,768.0,Mobile,lion,332.0,10.0.14393.1914,amd64,rs1_release,14393,1914,CoreSingleLanguage,CORE_SINGLELANGUAGE,Upgrade,10.0,35,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,142.0,33084.0,1,0.0,0.0,0,0,0.0,0.0,10.0,1
0001e95f2dcf199184c52ffaf28b056a,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1826.0,0,7.0,0,,7945.0,2.0,1.0,1,108,75425.0,,277,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,189051.0,4.0,5.0,2500.0,,476940.0,HDD,198635.0,0,6144.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.112,amd64,rs4_release,17134,112,Core,CORE,UUPUpgrade,8.0,31,Notify,0,IS_GENUINE,Retail,,0.0,Retail,,127.0,63370.0,0,,0.0,0,0,0.0,0.0,11.0,1
0001ed331179e09c84fdc1af13466325,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1545.0,0,7.0,0,,45507.0,2.0,1.0,1,60,85539.0,27.0,240,233,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,3035.0,263673.0,4.0,5.0,2407.0,,228936.0,SSD,227977.0,0,4096.0,Desktop,22.0,1680.0,1050.0,Desktop,,4294967295.0,10.0.17134.285,amd64,rs4_release,17134,285,Professional,PROFESSIONAL,UUPUpgrade,9.0,34,FullAuto,0,IS_GENUINE,OEM:NONSLP,,0.0,Retail,,142.0,7414.0,0,,0.0,0,0,0.0,0.0,15.0,0
0001eeb0be6f984fe8fb74517f9e1e1f,win8defender,1.1.15200.1,4.18.1807.18075,1.275.470.0,0,7.0,0,,47238.0,2.0,1.0,1,60,108550.0,27.0,240,233,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,225830.0,8.0,5.0,3082.0,,122104.0,SSD,121027.0,1,8192.0,Notebook,15.5,1920.0,1080.0,Mobile,,33.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,Refresh,9.0,34,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,38347.0,1,,0.0,0,0,0.0,1.0,15.0,1
0001eee57aca7e9a7e33ca5c20a3b68c,win8defender,1.1.15200.1,4.18.1807.18075,1.275.895.0,0,0.0,1,,54229.0,2.0,1.0,1,59,22656.0,27.0,77,7,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,1980.0,317708.0,4.0,5.0,2673.0,,953868.0,UNKNOWN,53865.0,0,16384.0,Desktop,31.5,1366.0,768.0,Desktop,,4294967295.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,UUPUpgrade,8.0,31,FullAuto,0,INVALID_LICENSE,Retail,,0.0,Retail,,142.0,34833.0,0,,0.0,0,0,0.0,1.0,11.0,0
0001efb52a2bbc53a858ec7bc4eef452,win8defender,1.1.15200.1,4.14.17613.18039,1.275.1694.0,0,7.0,0,,69643.0,2.0,1.0,1,107,37053.0,,138,134,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,1.0,0,,0.0,117.0,,1.0,1.0,Desktop,Windows.Desktop,2689.0,184654.0,4.0,5.0,2551.0,,953869.0,HDD,452333.0,0,8192.0,Desktop,22.0,1680.0,1050.0,Desktop,,4294967295.0,10.0.16299.371,amd64,rs3_release,16299,371,Core,CORE,Upgrade,20.0,83,UNKNOWN,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,58837.0,0,,0.0,0,0,0.0,0.0,1.0,1
0001f0f864be8f5df05087cc9c98b66f,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1749.0,0,7.0,0,,53447.0,1.0,1.0,1,107,133897.0,27.0,138,134,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,,0.0,108.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,4142.0,174833.0,4.0,1.0,4403.0,,122104.0,SSD,106152.0,0,4096.0,Laptop,13.2,1920.0,1080.0,Mobile,lion,50.0,10.0.15063.909,amd64,rs2_release,15063,909,Core,CORE,Upgrade,20.0,83,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,142.0,51778.0,1,0.0,0.0,0,0,0.0,0.0,1.0,1
0001f38dddfd02e2fab5bf1ca91cf261,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1107.0,0,7.0,0,,53447.0,1.0,1.0,1,167,38263.0,27.0,205,74,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,1.0,0,,0.0,111.0,,1.0,1.0,Detachable,Windows.Desktop,2102.0,252541.0,4.0,5.0,1916.0,,119276.0,SSD,118013.0,0,4096.0,Detachable,10.0,1280.0,800.0,Mobile,,0.0,10.0.16299.192,amd64,rs3_release,16299,192,Core,CORE,Other,7.0,30,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,33129.0,1,,0.0,1,1,1.0,1.0,1.0,0
0001f4cb976579f0abf0d0688467264f,win8defender,1.1.15100.1,4.18.1807.18075,1.273.717.0,0,7.0,0,,53447.0,1.0,1.0,1,8,85219.0,,205,172,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,525.0,331227.0,4.0,5.0,2535.0,,476940.0,HDD,264940.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,377.0,10.0.17134.112,amd64,rs4_release,17134,112,Core,CORE,UUPUpgrade,27.0,120,UNKNOWN,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,70012.0,0,,0.0,0,0,0.0,0.0,11.0,1
0001f5fc7695575b65750802bcc2d6f8,win8defender,1.1.13000.0,4.12.16299.15,1.227.1509.0,0,7.0,0,1536.0,10894.0,2.0,2.0,1,60,175.0,27.0,240,233,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2668.0,35255.0,4.0,5.0,2906.0,,476940.0,HDD,435996.0,0,8192.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.16299.431,amd64,rs3_release_svc_escrow,16299,431,Core,CORE,UUPUpgrade,9.0,34,Notify,0,IS_GENUINE,Retail,,0.0,Retail,0.0,628.0,19185.0,1,0.0,0.0,0,0,0.0,0.0,15.0,0
0001f71b30001fa01338e7956ffb55cf,win8defender,1.1.15200.1,4.16.17656.18052,1.275.1603.0,0,7.0,0,,53447.0,1.0,1.0,1,203,143782.0,18.0,255,46,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,525.0,318763.0,4.0,5.0,2660.0,,488386.0,SSD,194580.0,0,8192.0,Notebook,13.2,1920.0,1080.0,Mobile,lion,24.0,10.0.16299.492,amd64,rs3_release_svc_escrow,16299,492,Core,CORE,Update,39.0,160,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,142.0,62214.0,1,0.0,0.0,0,0,0.0,0.0,7.0,1
0001f865135bb07423ddbb5c098ebb3a,win8defender,1.1.15200.1,4.18.1807.18075,1.275.363.0,0,7.0,0,,53447.0,1.0,1.0,1,142,91279.0,,157,68,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,1.0,0,,0.0,117.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,2102.0,245824.0,4.0,5.0,2660.0,,953869.0,HDD,341930.0,0,8192.0,Notebook,13.9,1920.0,1080.0,Mobile,,0.0,10.0.16299.371,amd64,rs3_release,16299,371,CoreSingleLanguage,CORE_SINGLELANGUAGE,Refresh,8.0,31,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,554.0,33043.0,1,,0.0,0,0,0.0,,,1
0001fb125bdfaf430a5d7051da7cc04e,win8defender,1.1.15100.1,4.18.1807.18075,1.273.810.0,0,7.0,0,,53447.0,1.0,1.0,1,7,164633.0,18.0,11,22,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,189351.0,4.0,5.0,2288.0,,476940.0,HDD,264072.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.17134.167,amd64,rs4_release,17134,167,Professional,PROFESSIONAL,Upgrade,29.0,125,FullAuto,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,556.0,64721.0,0,0.0,0.0,0,0,0.0,0.0,3.0,1
0001fd037b7f8455d7c093bf1a017c66,win8defender,1.1.13504.0,4.11.15063.447,1.237.0.0,0,7.0,0,3000.0,6630.0,3.0,1.0,1,171,110482.0,,211,182,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,,,105.0,,1.0,1.0,Notebook,Windows.Desktop,2102.0,241876.0,2.0,5.0,1998.0,,476940.0,HDD,461728.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.15063.483,amd64,rs2_release,15063,483,CoreSingleLanguage,CORE_SINGLELANGUAGE,Other,29.0,125,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,554.0,33130.0,1,,0.0,0,0,0.0,0.0,3.0,0
0001fdd8e828751b6ca27668de9e2e6e,win8defender,1.1.15100.1,4.9.10586.0,1.273.1516.0,0,7.0,0,,53447.0,1.0,1.0,1,9,79225.0,11.0,240,233,windows10,x86,10.0.0.0,10586,768,th2,10586.162.x86fre.th2_release_sec.160223-1728,Home,1.0,0,,0.0,76.0,RequireAdmin,1.0,1.0,SmallTablet,Windows.Desktop,2427.0,340255.0,4.0,5.0,1850.0,,14800.0,SSD,14090.0,0,1024.0,Notebook,6.9,1024.0,600.0,Slate,lion,12.0,10.0.10586.164,x86,th2_release,10586,164,Core,CORE,Other,9.0,34,UNKNOWN,0,IS_GENUINE,OEM:DM,0.0,0.0,Retail,0.0,513.0,50758.0,0,0.0,0.0,1,0,1.0,0.0,10.0,0
0001ff99918648c057bf87846366f6fb,win8defender,1.1.14104.0,4.12.16299.15,1.251.42.0,0,7.0,0,2064.0,53447.0,1.0,1.0,1,107,133897.0,18.0,138,134,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,1.0,0,,0.0,111.0,,1.0,1.0,Notebook,Windows.Desktop,4142.0,174811.0,8.0,5.0,3104.0,,488386.0,SSD,204800.0,0,16384.0,Notebook,15.0,1920.0,1080.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,UUPUpgrade,20.0,83,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,51234.0,1,,0.0,0,0,0.0,,,1
0002028c541ff91b6e5da2f5c24f681c,win8defender,1.1.15100.1,4.18.1806.18062,1.273.371.0,0,7.0,0,,23657.0,2.0,1.0,1,139,87570.0,,277,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,1443.0,331921.0,8.0,5.0,2948.0,,953869.0,SSD,952621.0,1,32768.0,Desktop,23.0,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,0.0,355.0,20106.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0
000204a8acb30608e391a23d855b761a,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1011.0,0,7.0,0,,53447.0,1.0,1.0,1,142,110910.0,27.0,277,75,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,,0.0,108.0,,1.0,1.0,Notebook,Windows.Desktop,525.0,331212.0,4.0,5.0,2393.0,,953869.0,HDD,952792.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,4.0,10.0.15063.1266,amd64,rs2_release,15063,1266,CoreSingleLanguage,CORE_SINGLELANGUAGE,Reset,8.0,31,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,69920.0,1,,0.0,0,0,0.0,0.0,1.0,1
